category,method_id,config,sequence,start_mode,output_type,metric,value,denominator_or_valid_epochs,failure_flag,source,notes
legsa_reference_v3_sealed,LegSA_F02,-,BY2H,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,4.696620354371984,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:10 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2H,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,2.7823340778479824,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:10 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2H,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,1.882583919732426,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:10 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2H,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:10 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.06836245149191253,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04535210822197352,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,1.93377013508875,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,3.6481369134119714,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,1.9662527055856234,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,1.6982952989112554,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2H,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=58580/output=58580,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:12 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2H_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.06284210260933396,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.043746385631304584,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,5.739037942642961,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,8.322338952797526,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,1.8638937566682607,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,1.7427301533457709,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2O,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:20 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F01; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.054724671058797664,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04617448708387419,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,2.309490986722553,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,3.5627391812785363,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,1.8794633592686152,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,1.731210391662891,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2O,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:21 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F02; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.054543210912875166,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04585890723786377,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,2.433814932823714,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,3.709243297643519,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,1.5071123881620372,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,1.6950312543923702,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2O,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=76548/output=76548,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:23 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=SEQUENCE_BY2O_F04; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.09177145533263088,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04788054380877193,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,8.089647422454789,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,12.27610934742262,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,3.3312964026882526,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,2.933247658474164,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F01,-,BY2,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:24 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00001; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.10192187334932777,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04806842213318387,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,2.231952255808013,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,4.321521988649086,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,3.3352522481511127,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,2.9227955239249788,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F02,-,BY2,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:25 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00002; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,horizontal_rmse_m,0.09790607774950152,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,up_rmse_m,0.04899590433188947,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_rmse_deg,1.8862718548526467,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,yaw_p95_absolute_deg,3.518066976630167,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,roll_rmse_deg,2.254340402339318,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,pitch_rmse_deg,2.265490744005314,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
legsa_reference_v3_sealed,LegSA_F04,-,BY2,V3_PROTOCOL,imu_point_nav,coverage_ratio,1.0,matched=56642/output=56642,NONE,<CLEAN_ROOT>/stages/CLEAN8_PROTOCOL_V3/07C_FAILURE_FAMILY_CONFIG/FULL_ABLATION_TABLE_V3.csv:27 sha256=44aeaa0302afab54c8179bbb977c9fdac11ebf4f013ac9becdc731840342f4b1,"sealed v3 LegSA row run_id=RUN_00004; read only, never solved or evaluated"
loosely_coupled_gnss_ins,EXT05B,-,-,-,other,status,NO_IMPLEMENTATION,-,NO_IMPLEMENTATION,docs/paper_rebuild/hext/HX_INVENTORY.csv method_id=EXT05B,"无实现：PHASE5_EXT05_PAVLASEK_CONTRACT_V1.yaml:20-28 ""status: NOT_IMPLEMENTED_DUE_TO_INTERNAL_APPENDIX_INCONSISTENCY""、""human_waiver: true""，defects ""EQ45_LEFT_NAVIGATION_ERROR_CONFLICTS_WITH_EQ46_RIGHT_BODY_JACOBIAN""、""EQ47_RELATIVE_NOISE_PLUS_CONFLICTS_WITH_EQ21_DIFFERENCE""、""EQ48_INNOVATION_AND_EQ50_ATTITUDE_SIGN_CONFLICT""、""NO_CORRECTION_INJECTION_RESET_EQUATION""、""STACKED_ABSOLUTE_RELATIVE_MEASUREMENT_CROSS_COVARIANCE_OMITTED""；$CLEAN4/11_REPORT/EXT05A_C00_VALIDITY_REPORT.md:12 ""MEKF appendix baseline: `NOT_IMPLEMENTED_DUE_TO_INTERNAL_APPENDIX_INCONSISTENCY` (human-waived; no synthetic or repaired MEKF result).""；MAIN_TABLE_V3.csv:25/32/39 failure_classification ""UNAVAILABLE_NOT_IMPLEMENTED""，notes availability ""UNAVAILABLE_NOT_IMPLEMENTED""、scope ""BY2_FROZEN_REGISTRY_REASON; NO_NEW_H_OR_O_EXECUTION""、source_line 13"
