comparison,metric_name,scope,family,paired_sample_count,mean_delta_candidate_minus_reference,median_delta_candidate_minus_reference,std_delta,p10_delta,p90_delta,mean_ci95_low,mean_ci95_high,median_ci95_low,median_ci95_high,wilcoxon_p,wilcoxon_zero_policy,wilcoxon_approximation,win_count,tie_count,loss_count,win_rate,bootstrap_n,bootstrap_seed,bootstrap_policy,delta_definition,mean_relative_change_percent,median_relative_change_percent,seed_direction_consistency,worst_negative_case,best_positive_case,total_case_count,finite_metric_statistics_only,evaluator_version,source_table,source_table_row,source_sha256
F04_vs_A06,outage_end_horizontal_error_m,overall,ALL,45,-12.49135062457362,-0.057193319880269655,23.727580133915467,-57.72768326761431,0.007971420070586537,-20.19641822585541,-6.053501414109898,-3.5657590802988817,-0.021445017447749848,4.5225266532767255e-07,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,36,0,9,0.8,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-18.87575431325017,-0.03784215779445417,0.8333333333333333,D61_30s_seed_01,D62_20s_seed_00,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,97,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,fault_window_horizontal_rmse_m,family,A1,27,-0.2527681241398305,0.6951763288022246,9.995679250345537,-12.691114471696398,11.2405947901904,-4.29782567250646,3.373421957003952,-2.2418299939874604,3.8641896476372537,0.5243447221260569,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10,0,17,0.37037037037037035,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,28.442615832595042,5.560769633006958,0.6296296296296297,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,98,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,fault_window_horizontal_rmse_m,family,A2,18,-11.56594879665699,-5.166615736301325,14.067684739210241,-35.929864331927824,1.05230742602831,-18.434990921689806,-5.49173735431267,-17.33869997740836,-1.800695719826956,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-7.343668817751328,-37.88952879683619,0.8888888888888888,D62_20s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,99,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,fault_window_horizontal_rmse_m,overall,ALL,45,-4.778040393146695,-1.7405559727408582,13.031699714049594,-21.737447379287836,5.332716695933909,-8.743574335133227,-1.1168484767862203,-2.292021503355386,0.46434047179945814,0.0674620453805715,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,26,0,19,0.5777777777777777,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,14.128101972456491,-5.633458248547946,0.7592592592592593,D61_30s_seed_05,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,100,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,outage_end_horizontal_error_m,family,A1,27,-1.278924515288804,0.9940751013840474,19.645860235498176,-26.823663849908645,22.108820831854487,-9.26299824886476,5.82236461280852,-2.8967479029897163,4.690636224694032,0.6567082485028964,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,38.87641110481451,4.146407896557835,0.5555555555555556,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,101,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,outage_end_horizontal_error_m,family,A2,18,-34.118285384829036,-13.597154650880332,36.898540888576136,-97.28611872705214,-1.53062217469919,-51.916050351470055,-18.063349847371217,-55.81387362178312,-6.55151469343105,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-8.21125639905503,-44.15540736017832,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,102,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A07,outage_end_horizontal_error_m,overall,ALL,45,-14.414668863104897,-2.9446859722108627,32.17139244538198,-61.26292650330143,10.955711560607602,-24.50229422283009,-5.5085778936814815,-7.453570225090598,-0.10206102183190069,0.02260262156293103,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,20.04134410326669,-10.52644582396389,0.75,D61_30s_seed_05,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,103,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,fault_window_horizontal_rmse_m,family,A1,27,-0.1966983823128452,0.7774162499614672,10.068215308619807,-12.608303655478021,11.42274295184023,-4.276080223484129,3.4674462240663124,-2.1666620302018664,3.8017830545959583,0.5401160736535193,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,11,0,16,0.4074074074074074,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,28.535564529528777,5.445191142386985,0.5925925925925926,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,104,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,fault_window_horizontal_rmse_m,family,A2,18,-11.54076160116748,-5.128071235260414,14.080004102317432,-35.967238752010715,1.0485006805626533,-18.418513153736413,-5.466048650661283,-17.32774272107077,-1.7412789698813982,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-7.25979677343709,-37.71035563059303,0.8888888888888888,D62_20s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,105,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,fault_window_horizontal_rmse_m,overall,ALL,45,-4.734323669854699,-1.733609402561374,13.076889797813354,-21.697695279352274,5.354754519546067,-8.71475949182765,-1.0517483174338622,-2.3792424207958813,0.4597863172584833,0.0657871895674504,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,27,0,18,0.6,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,14.217420008342431,-5.7485357665719095,0.7407407407407407,D61_30s_seed_05,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,106,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,outage_end_horizontal_error_m,family,A1,27,-1.1766452251311514,0.9841178122738574,19.77896500250104,-26.637503502848197,22.45740528281343,-9.205223727849248,6.01623852817453,-2.9217629403156025,4.675730839927638,0.6394360218098059,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,37.9187590916786,4.1422781087437,0.5555555555555556,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,107,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,outage_end_horizontal_error_m,family,A2,18,-34.076821300990076,-13.526829750032407,36.91859458850452,-97.18702529139247,-1.5977171929942875,-51.90392652048588,-18.040485461875427,-55.73126587497554,-6.407954041346499,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-9.625079495208727,-44.0226000951551,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,108,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A08,outage_end_horizontal_error_m,overall,ALL,45,-14.336715655474723,-3.242062251654488,32.244359275625925,-61.29121588940258,10.96481329982432,-24.43847472674924,-5.407674239006124,-7.088179648671115,-0.07084136185060075,0.02260262156293103,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18.901223656923666,-11.021811955522324,0.75,D61_30s_seed_05,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,109,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,fault_window_horizontal_rmse_m,family,A1,27,-0.2882311067175987,0.5068800715570116,9.881062309488664,-12.595180046819308,11.129641875165834,-4.285904408582772,3.278524047856075,-2.2897784041283646,3.8565700200039004,0.4935253774957197,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,11,0,16,0.4074074074074074,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,28.13096069848186,4.097791940620539,0.5925925925925926,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,110,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,fault_window_horizontal_rmse_m,family,A2,18,-11.650629336618504,-5.167358583883523,14.10326538376489,-36.28578048522538,1.0531816363356612,-18.555762091268424,-5.555070996258905,-17.54736791692145,-1.8709997693219136,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-7.678566759629352,-37.89647906128931,0.8888888888888888,D62_20s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,111,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,fault_window_horizontal_rmse_m,overall,ALL,45,-4.833190398677961,-1.7340327631858754,13.004885838050411,-21.88433456760559,5.028317622780278,-8.801908534651611,-1.1873435034928164,-2.4784611423737637,0.46765003742651734,0.0657871895674504,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,27,0,18,0.6,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,13.807149715237374,-5.549527833677435,0.7407407407407407,D61_30s_seed_05,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,112,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,outage_end_horizontal_error_m,family,A1,27,-1.3460178960758713,1.001675841473399,19.429785583209153,-26.75465389330644,21.886558893323613,-9.232716725504504,5.68645907519945,-3.1897008289719793,5.320460559142759,0.6394360218098059,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,37.98476546082474,3.773087401926551,0.5555555555555556,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,113,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,outage_end_horizontal_error_m,family,A2,18,-34.279669483280514,-13.591910594506516,36.983863199569534,-98.02392132862792,-1.5196494464169137,-52.112290378385964,-18.17203927836635,-56.331019818304405,-6.618641262493719,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-9.434267789665217,-44.15165676984911,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,114,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_A09,outage_end_horizontal_error_m,overall,ALL,45,-14.519478530957729,-4.080287218213755,32.15497618098405,-60.56356878056991,10.776534542920777,-24.634437282661374,-5.651699337147844,-7.543236984173486,-0.1679865689966249,0.020059363204795747,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,19.017152160628754,-10.458864477377912,0.75,D61_30s_seed_05,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,115,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,fault_window_horizontal_rmse_m,family,A1,27,-0.2866928859468062,0.5378274617339116,9.884435797155476,-12.604155585667634,11.128182714172521,-4.2846917594061,3.281433362697811,-2.284199623234308,3.8598597651956084,0.4935253774957197,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,11,0,16,0.4074074074074074,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,28.1293559194352,4.358886700020478,0.5925925925925926,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,116,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,fault_window_horizontal_rmse_m,family,A2,18,-11.645575984767724,-5.1644714127977185,14.10124044882682,-36.28239389386529,1.0540795646167058,-18.548760372067765,-5.551090063157932,-17.544272282523625,-1.8708148318566864,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,16,0,2,0.8888888888888888,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-7.638513138450372,-37.883206292969895,0.8888888888888888,D62_20s_seed_08,D62_20s_seed_07,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,117,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,fault_window_horizontal_rmse_m,overall,ALL,45,-4.830246125475174,-1.7339267166911467,13.004808708925635,-21.852210124344097,5.028282244536103,-8.798127394620675,-1.183105590685657,-2.446389269771945,0.4680791816880592,0.0657871895674504,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,27,0,18,0.6,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,13.822208296280966,-5.538444299253902,0.7407407407407407,D61_30s_seed_05,D62_20s_seed_07,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,118,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,outage_end_horizontal_error_m,family,A1,27,-1.3478451340008117,1.0026594310144867,19.440162439356126,-26.760394774921423,21.866740214551886,-9.237136640212631,5.687211672201344,-3.1921453896733283,5.318415656928778,0.6394360218098059,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,12,0,15,0.4444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,37.531833243258575,3.769132410603765,0.5555555555555556,D61_30s_seed_05,D61_30s_seed_07,27,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,119,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,outage_end_horizontal_error_m,family,A2,18,-34.27249595076635,-13.586430319963299,36.977010558304464,-98.01583547781821,-1.5605602663942262,-52.10424596152365,-18.17410400294992,-56.32216640909999,-6.615991264109024,0.00019073486328125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,17,0,1,0.9444444444444444,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,-9.943007566389877,-44.141379244083566,0.9444444444444444,D62_10s_seed_08,D62_20s_seed_06,18,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,120,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
F04_vs_F03,outage_end_horizontal_error_m,overall,ALL,45,-14.517705460707026,-4.084388908518434,32.153374704222585,-60.56963868922378,10.808794589358577,-24.629870031191068,-5.651727416447354,-7.537948587980402,-0.1691248965754255,0.020059363204795747,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,29,0,16,0.6444444444444445,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18.541896919399186,-10.778310178175122,0.75,D61_30s_seed_05,D62_20s_seed_06,45,True,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_SUMMARY.csv,121,f8c4af1c84a7409b65947a8a8d790d1c67efdeabb026ee8909e568c86ff507f6
