comparison,metric_name,scope,family,paired_sample_count,total_case_count,mean_delta_candidate_minus_reference,median_delta_candidate_minus_reference,mean_ci95_low,mean_ci95_high,median_ci95_low,median_ci95_high,win_count,tie_count,loss_count,win_rate,wilcoxon_p,wilcoxon_zero_policy,wilcoxon_approximation,bootstrap_n,bootstrap_seed,bootstrap_policy,delta_definition,failure_aware_comparable_count,failure_aware_win_count,failure_aware_loss_count,failure_aware_tie_count,failure_aware_win_rate,failure_aware_win_rate_denominator,all_registered_case_win_rate_sensitivity,all_registered_case_denominator,both_algorithm_failure_count,candidate_algorithm_failure_count,reference_algorithm_failure_count,technical_missing_count,evaluation_suspect_count,finite_metric_unavailable_count,denominator_policy,evaluator_version,source_table,source_table_row,source_sha256,failure_source_table,failure_source_table_row,failure_source_sha256
F04_vs_F01,up_rmse_m,family,A2,18,18,0.020300453431733513,0.010029739310194047,-0.06157740228506514,0.09736124182978446,-0.006009392672848668,0.042503654280383496,7,0,11,0.3888888888888889,0.32472991943359375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,7,11,0,0.3888888888888889,18,0.3888888888888889,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,39,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,39,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F01,yaw_rmse_deg,family,A1,27,27,-5.728783049848916,-5.8211588188103445,-5.871972432140387,-5.574382440955411,-5.942494930308932,-5.519618521679722,27,0,0,1.0,5.9344232634363165e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,27,0,0,1.0,27,1.0,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,41,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,41,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F01,yaw_rmse_deg,family,A2,18,18,-5.823115764766568,-5.848073183441254,-5.950503471880713,-5.680222646423545,-5.997449774089288,-5.769535958960964,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,42,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,42,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,fault_window_horizontal_rmse_m,family,A1,27,27,-0.544412930756369,0.1121217774958474,-4.558723228365081,3.0371861620455163,-1.9237897328414135,2.7923136259811514,12,0,15,0.4444444444444444,0.7096043708361429,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,12,15,0,0.4444444444444444,27,0.4444444444444444,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,44,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,44,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,fault_window_horizontal_rmse_m,family,A2,18,18,-11.89327793840457,-5.467368978935203,-18.735925706100705,-5.8243600359179,-17.974350436932312,-1.9917033459189546,16,0,2,0.8888888888888888,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,45,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,45,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,horizontal_rmse_m,family,A1,27,27,-0.25706376167035594,0.03282083621075049,-1.5642327374493379,0.8771069171010046,-0.5206148395130898,0.7843346679539049,13,0,14,0.48148148148148145,0.7096043708361429,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,47,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,47,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,horizontal_rmse_m,family,A2,18,18,-3.170943713966855,-1.1445890189873098,-5.0610329879837375,-1.4946767054728771,-4.81326499672572,-0.39417020151108595,16,0,2,0.8888888888888888,0.00157928466796875,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,48,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,48,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,max_horizontal_error_in_window_m,family,A1,27,27,-1.7865977747608335,0.3555970617802373,-9.784363822668434,5.202725661481515,-2.007608248817462,4.7957176054876385,13,0,14,0.48148148148148145,0.7823272647506682,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,50,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,50,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,max_horizontal_error_in_window_m,family,A2,18,18,-33.13105595797313,-13.695164562204619,-50.36029899379527,-17.777969432224484,-54.07907242655144,-6.300767092939242,17,0,1,0.9444444444444444,0.00014495849609375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,17,1,0,0.9444444444444444,18,0.9444444444444444,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,51,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,51,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,outage_end_horizontal_error_m,family,A1,27,27,-1.7766765394810649,0.3555970617802373,-9.776979091877354,5.223554251469379,-2.007608248817462,4.7957176054876385,13,0,14,0.48148148148148145,0.7823272647506682,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,53,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,53,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,outage_end_horizontal_error_m,family,A2,18,18,-34.68764050209029,-14.118076112195016,-52.49691359147375,-18.688502358747574,-56.82601027742807,-6.770233751877233,17,0,1,0.9444444444444444,0.00014495849609375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,17,1,0,0.9444444444444444,18,0.9444444444444444,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,54,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,54,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,post_window_horizontal_rmse_m,family,A1,27,27,-0.14680608555776103,0.011496630741554492,-0.600106120391801,0.24736143326742277,-0.033037204191849856,0.15172415185432264,10,0,17,0.37037037037037035,0.6054790697373403,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,56,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,56,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,post_window_horizontal_rmse_m,family,A2,18,18,-1.19526865394968,-0.45054953377524315,-1.9999934732802118,-0.5149535385925869,-1.9681244354618523,-0.1905785348492141,15,0,3,0.8333333333333334,0.0005340576171875,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,15,3,0,0.8333333333333334,18,0.8333333333333334,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,57,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,57,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,up_rmse_m,family,A1,27,27,0.036772756952727935,0.0019712460303002444,-0.03366197987626813,0.12079237500635642,-0.013511707825956565,0.026303133114675803,13,0,14,0.48148148148148145,0.7456825420836934,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,13,14,0,0.48148148148148145,27,0.48148148148148145,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,59,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,59,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,up_rmse_m,family,A2,18,18,-0.0011844784768071967,0.006947165287914614,-0.1070849200456065,0.09722762237578465,-0.012833505943613738,0.059738767986677516,8,0,10,0.4444444444444444,0.550872802734375,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,8,10,0,0.4444444444444444,18,0.4444444444444444,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,60,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,60,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,yaw_rmse_deg,family,A1,27,27,-0.30778686634782215,-0.304149868395315,-0.32919901429467296,-0.2813931053569718,-0.3266393748815686,-0.2942629294484016,27,0,0,1.0,5.9344232634363165e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,27,0,0,1.0,27,1.0,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,62,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,62,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
F04_vs_F02,yaw_rmse_deg,family,A2,18,18,-0.2861381057309631,-0.28581552687497025,-0.2881495744716417,-0.2841850527878234,-0.2893147374106142,-0.28308233967087126,18,0,0,1.0,7.62939453125e-06,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,18,0,0,1.0,18,1.0,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,63,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,63,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_Go2,fault_window_horizontal_rmse_m,family,A1,27,27,-0.2527681241398305,0.6951763288022246,-4.29782567250646,3.373421957003952,-2.2418299939874604,3.8641896476372537,10,0,17,0.37037037037037035,0.5243447221260569,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,65,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,65,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_Go2,fault_window_horizontal_rmse_m,family,A2,18,18,-11.56594879665699,-5.166615736301325,-18.434990921689806,-5.49173735431267,-17.33869997740836,-1.800695719826956,16,0,2,0.8888888888888888,0.00104522705078125,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,66,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,66,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_Go2,horizontal_rmse_m,family,A1,27,27,-0.17992564928444033,0.1255671443602937,-1.5005460849299002,0.9597137360234339,-0.4546102862145047,0.9652131980004626,10,0,17,0.37037037037037035,0.50881275927407,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,27,10,17,0,0.37037037037037035,27,0.37037037037037035,27,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,68,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,68,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
full_vs_no_Go2,horizontal_rmse_m,family,A2,18,18,-3.0926456758297656,-1.083656646809727,-4.997879435998467,-1.41642463463848,-4.648421402378282,-0.35912520504107104,16,0,2,0.8888888888888888,0.00157928466796875,wilcox; abs(delta)>1e-12,exact conditional signs with ties for n_nonzero<=20; frozen normal approximation otherwise,10000,20260904,paired cases; percentile 95%; default_rng PCG64; mean and median explicitly separated,candidate_minus_reference; negative_is_better,18,16,2,0,0.8888888888888888,18,0.8888888888888888,18,0,0,0,0,0,0,comparable terminals include algorithm failures and double-failure ties; technical/missing excluded and counted; all-registered sensitivity separate,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/PAIRWISE_SUMMARY.csv,69,941853e2f45b4498892ce2c20ba98f27ca0df6153240e3c8f77136dc3066191e,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/FAILURE_AWARE_PAIRWISE_SUMMARY.csv,69,7c33307d06e3a6b93f5c3ba6b3529eada6fce78e2ae5907da4a0daf343c0c296
