comparison,candidate_method_id,reference_method_id,metric_name,case_id,degradation_id,case_family,seed_id,candidate_value,reference_value,delta_candidate_minus_reference,relative_change_percent,candidate_better,tie,evaluator_version,source_table,source_table_row,source_sha256
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_08,D62,A2,seed_08,8.230993145512018,4.787363429761479,3.4436297157505393,71.93165437039134,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,90,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_08,D62,A2,seed_08,10.098251314518087,16.500465162782366,-6.402213848264278,-38.80020220705532,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,91,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_00,D61,A1,seed_00,12.333484695297562,12.879782996466881,-0.546298301169319,-4.241517899169395,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,92,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_00,D61,A1,seed_00,27.91576340086652,29.018096020626686,-1.1023326197601655,-3.7987765254364168,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,93,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_01,D61,A1,seed_01,4.1860744667912195,4.188850114225995,-0.002775647434775763,-0.06626275371728453,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,94,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_01,D61,A1,seed_01,8.58333252489679,8.59206600760234,-0.008733482705549633,-0.10164589864442578,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,95,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_02,D61,A1,seed_02,8.543449689622163,8.931358457475996,-0.3879087678538333,-4.343222475066312,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,96,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_02,D61,A1,seed_02,20.900343951296342,21.74631914061833,-0.8459751893219867,-3.8901994579020625,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,97,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_03,D61,A1,seed_03,8.013415714301171,8.6841904977467,-0.6707747834455287,-7.724091078144539,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,98,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_03,D61,A1,seed_03,18.24777282907872,19.85786632722883,-1.6100934981501105,-8.108089115004127,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,99,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_04,D61,A1,seed_04,9.297803127049402,9.423400576082539,-0.12559744903313685,-1.3328251093550536,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,100,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_04,D61,A1,seed_04,21.55123227887429,21.84337827047693,-0.2921459916026379,-1.3374579150950132,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,101,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_05,D61,A1,seed_05,8.883384952099819,9.328550858240078,-0.4451659061402591,-4.772079960812305,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,102,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_05,D61,A1,seed_05,19.69463341353189,20.859055051711362,-1.1644216381794728,-5.58233167942063,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,103,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_06,D61,A1,seed_06,11.539408320454143,12.341706411957354,-0.8022980915032107,-6.500706342567818,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,104,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_06,D61,A1,seed_06,26.3486961136593,28.149969326696567,-1.8012732130372662,-6.398846095114548,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,105,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_07,D61,A1,seed_07,9.585283800387527,10.4936840325874,-0.9084002321998721,-8.656637929814725,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,106,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_07,D61,A1,seed_07,21.787476202257015,23.70688891006226,-1.9194127078052468,-8.096434395449343,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,107,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_10s_seed_08,D61,A1,seed_08,7.035434501309178,6.050477242525459,0.9849572587837185,16.279001131695836,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,108,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_10s_seed_08,D61,A1,seed_08,15.217317718135655,13.044958883379595,2.1723588347560607,16.65286072709538,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,109,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_00,D61,A1,seed_00,57.8035505945198,59.46593879413399,-1.6623881996141918,-2.7955300686822384,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,110,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_00,D61,A1,seed_00,133.97234219386021,137.5291188419465,-3.5567766480862986,-2.586198965016184,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,111,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,18.991365486000298,18.84297699581988,0.14838849018041955,0.7875002459183494,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,112,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_01,D61,A1,seed_01,41.82163904921739,41.50701906162831,0.31461998758907583,0.7579922497492244,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,113,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,39.26027878558927,40.89853175224078,-1.6382529666515069,-4.005652272741427,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,114,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_02,D61,A1,seed_02,95.31736324926062,98.91543081500687,-3.5980675657462484,-3.6375189756544746,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,115,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,39.616294679609204,41.15520062375536,-1.5389059441461583,-3.739274552965926,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,116,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_03,D61,A1,seed_03,88.4192677052369,92.70353049112809,-4.284262785891187,-4.621466694087988,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,117,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,35.07983473299263,35.257311559054024,-0.17747682606139392,-0.5033759473240895,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,118,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_04,D61,A1,seed_04,86.50125366054179,86.98096838823201,-0.4797147276902223,-0.5515168853364074,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,119,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,40.76909050107704,42.100731070741325,-1.3316405696642875,-3.162986807584763,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,120,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_05,D61,A1,seed_05,90.91372067275333,94.62331701910844,-3.709596346355113,-3.9203829068959704,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,121,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,56.041065790722215,58.84368597051638,-2.802620179794168,-4.762822269832689,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,122,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_06,D61,A1,seed_06,129.27533077519422,135.65324624693056,-6.377915471736344,-4.701631290213712,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,123,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,44.240612926994636,48.082303944343266,-3.84169101734863,-7.98982307876824,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,124,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_07,D61,A1,seed_07,100.48807479754791,108.32535684502393,-7.837282047476023,-7.234946900464366,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,125,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,23.148351016702232,18.71992302684976,4.428427989852473,23.65622969443214,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,126,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_20s_seed_08,D61,A1,seed_08,50.59224025286102,41.11314623068286,9.47909402217816,23.056114384901743,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,127,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_00,D61,A1,seed_00,135.46552028465985,138.81976966331706,-3.354249378657215,-2.416262025785201,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,128,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_00,D61,A1,seed_00,321.14180774934584,328.9319122401858,-7.790104490839951,-2.3683030441727477,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,129,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_01,D61,A1,seed_01,39.29631607066845,38.49599042278631,0.8003256478821399,2.078984432125212,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,130,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_01,D61,A1,seed_01,89.34989096593245,87.66863182834769,1.6812591375847603,1.917743099808619,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,131,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_02,D61,A1,seed_02,101.96334569908741,105.52910943259293,-3.56576373350552,-3.3789385248087997,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,132,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_02,D61,A1,seed_02,248.3505997547058,256.31778506539314,-7.967185310687341,-3.108323251410241,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,133,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_03,D61,A1,seed_03,106.73723006798905,110.29594588230057,-3.558715814311526,-3.226515522256019,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,134,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_03,D61,A1,seed_03,242.55004233219088,251.49723829035628,-8.947195958165395,-3.5575722496943527,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,135,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_04,D61,A1,seed_04,84.91374449257322,84.39078397916792,0.5229605134052946,0.619689128062122,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,136,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_04,D61,A1,seed_04,211.62171764849913,210.55339295113865,1.068324697360481,0.5073889726433418,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,137,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_05,D61,A1,seed_05,109.54467116726683,112.01131132386763,-2.4666401566008034,-2.202134880350433,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,138,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_05,D61,A1,seed_05,247.23166673392552,253.81019500813736,-6.578528274211834,-2.5919086008349352,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,139,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_06,D61,A1,seed_06,122.40707868180424,128.96391637076775,-6.556837688963512,-5.084242068233088,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,140,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_06,D61,A1,seed_06,295.01387808891934,309.69584813507566,-14.681970046156323,-4.740770706022735,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,141,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_07,D61,A1,seed_07,115.31005509336036,124.96530932462007,-9.655254231259704,-7.726347642751341,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,142,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_07,D61,A1,seed_07,259.0253355544009,278.3923433373829,-19.367007782982,-6.9567314786065,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,143,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_08,D61,A1,seed_08,33.23119729506599,25.524453325057625,7.706743970008365,30.193571129073206,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,144,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D61_30s_seed_08,D61,A1,seed_08,79.98347835035558,65.32639817351071,14.657080176844872,22.436688056664035,False,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,145,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_00,D62,A2,seed_00,7.745981608796014,12.42094693483354,-4.674965326037525,-37.63775298747122,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,146,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D62_10s_seed_00,D62,A2,seed_00,14.282757897555845,27.687544515149057,-13.404786617593212,-48.414501366341355,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,147,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_01,D62,A2,seed_01,3.104395319192212,4.0852972664544085,-0.9809019472621965,-24.010540317755435,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,148,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D62_10s_seed_01,D62,A2,seed_01,5.420420312084395,8.300034410992673,-2.879614098908278,-34.69400193202187,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,149,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_02,D62,A2,seed_02,3.2857603897129017,8.606226314290629,-5.320465924577727,-61.82112496557405,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,150,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D62_10s_seed_02,D62,A2,seed_02,5.5359768039875235,20.863698562981437,-15.327721758993913,-73.46598549017558,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,151,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_03,D62,A2,seed_03,4.759584595899402,8.593371155905206,-3.8337865600058043,-44.61330123476974,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,152,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D62_10s_seed_03,D62,A2,seed_03,8.456657823611812,19.573985175080228,-11.117327351468417,-56.79644309540992,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,153,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_04,D62,A2,seed_04,6.868380002109374,9.218805947103297,-2.3504259449939227,-25.495991112953902,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,154,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,outage_end_horizontal_error_m,D62_10s_seed_04,D62,A2,seed_04,13.533399468247191,21.2338230742046,-7.700423605957409,-36.26489482862878,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,155,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
A04_vs_A06,A04,A06,fault_window_horizontal_rmse_m,D62_10s_seed_05,D62,A2,seed_05,5.7839291084587945,9.259679787387716,-3.4757506789289216,-37.53640254021656,True,False,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H1_CROSS_GROUP_PAIRWISE_CASE_LEVEL.csv,156,676655bfc99d4dad48fdb32fb12eab76a0d41f001c1fc035ad904976d3402953
