run_id,domain,sequence_id,case_id,method_id,retain_error_series,evaluator_versions,reason
RUN_05478,CORE,BY2,D56_seed_01,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05479,CORE,BY2,D56_seed_02,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05480,CORE,BY2,D56_seed_02,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05481,CORE,BY2,D56_seed_02,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05482,CORE,BY2,D56_seed_02,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05483,CORE,BY2,D56_seed_02,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05484,CORE,BY2,D56_seed_02,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05485,CORE,BY2,D56_seed_02,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05486,CORE,BY2,D56_seed_02,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05487,CORE,BY2,D56_seed_02,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05488,CORE,BY2,D56_seed_02,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05489,CORE,BY2,D56_seed_02,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05490,CORE,BY2,D56_seed_03,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05491,CORE,BY2,D56_seed_03,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05492,CORE,BY2,D56_seed_03,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05493,CORE,BY2,D56_seed_03,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05494,CORE,BY2,D56_seed_03,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05495,CORE,BY2,D56_seed_03,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05496,CORE,BY2,D56_seed_03,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05497,CORE,BY2,D56_seed_03,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05498,CORE,BY2,D56_seed_03,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05499,CORE,BY2,D56_seed_03,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05500,CORE,BY2,D56_seed_03,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05501,CORE,BY2,D56_seed_04,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05502,CORE,BY2,D56_seed_04,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05503,CORE,BY2,D56_seed_04,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05504,CORE,BY2,D56_seed_04,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05505,CORE,BY2,D56_seed_04,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05506,CORE,BY2,D56_seed_04,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05507,CORE,BY2,D56_seed_04,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05508,CORE,BY2,D56_seed_04,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05509,CORE,BY2,D56_seed_04,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05510,CORE,BY2,D56_seed_04,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05511,CORE,BY2,D56_seed_04,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05512,CORE,BY2,D56_seed_05,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05513,CORE,BY2,D56_seed_05,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05514,CORE,BY2,D56_seed_05,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05515,CORE,BY2,D56_seed_05,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05516,CORE,BY2,D56_seed_05,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05517,CORE,BY2,D56_seed_05,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05518,CORE,BY2,D56_seed_05,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05519,CORE,BY2,D56_seed_05,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05520,CORE,BY2,D56_seed_05,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05521,CORE,BY2,D56_seed_05,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05522,CORE,BY2,D56_seed_05,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05523,CORE,BY2,D56_seed_06,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05524,CORE,BY2,D56_seed_06,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05525,CORE,BY2,D56_seed_06,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05526,CORE,BY2,D56_seed_06,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05527,CORE,BY2,D56_seed_06,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05528,CORE,BY2,D56_seed_06,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05529,CORE,BY2,D56_seed_06,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05530,CORE,BY2,D56_seed_06,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05531,CORE,BY2,D56_seed_06,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05532,CORE,BY2,D56_seed_06,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05533,CORE,BY2,D56_seed_06,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05534,CORE,BY2,D56_seed_07,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05535,CORE,BY2,D56_seed_07,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05536,CORE,BY2,D56_seed_07,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05537,CORE,BY2,D56_seed_07,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05538,CORE,BY2,D56_seed_07,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05539,CORE,BY2,D56_seed_07,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05540,CORE,BY2,D56_seed_07,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05541,CORE,BY2,D56_seed_07,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05542,CORE,BY2,D56_seed_07,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05543,CORE,BY2,D56_seed_07,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05544,CORE,BY2,D56_seed_07,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05545,CORE,BY2,D56_seed_08,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05546,CORE,BY2,D56_seed_08,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05547,CORE,BY2,D56_seed_08,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05548,CORE,BY2,D56_seed_08,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05549,CORE,BY2,D56_seed_08,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05550,CORE,BY2,D56_seed_08,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05551,CORE,BY2,D56_seed_08,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05552,CORE,BY2,D56_seed_08,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05553,CORE,BY2,D56_seed_08,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05554,CORE,BY2,D56_seed_08,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05555,CORE,BY2,D56_seed_08,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05556,CORE,BY2,D57_seed_00,F01,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05557,CORE,BY2,D57_seed_00,F02,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05558,CORE,BY2,D57_seed_00,F03,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05559,CORE,BY2,D57_seed_00,F04,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05560,CORE,BY2,D57_seed_00,A03,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05561,CORE,BY2,D57_seed_00,A04,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05562,CORE,BY2,D57_seed_00,A05,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05563,CORE,BY2,D57_seed_00,A06,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05564,CORE,BY2,D57_seed_00,A07,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05565,CORE,BY2,D57_seed_00,A08,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05566,CORE,BY2,D57_seed_00,A09,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05567,CORE,BY2,D57_seed_01,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05568,CORE,BY2,D57_seed_01,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05569,CORE,BY2,D57_seed_01,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05570,CORE,BY2,D57_seed_01,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05571,CORE,BY2,D57_seed_01,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05572,CORE,BY2,D57_seed_01,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05573,CORE,BY2,D57_seed_01,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05574,CORE,BY2,D57_seed_01,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05575,CORE,BY2,D57_seed_01,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05576,CORE,BY2,D57_seed_01,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05577,CORE,BY2,D57_seed_01,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05578,CORE,BY2,D57_seed_02,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05579,CORE,BY2,D57_seed_02,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05580,CORE,BY2,D57_seed_02,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05581,CORE,BY2,D57_seed_02,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05582,CORE,BY2,D57_seed_02,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05583,CORE,BY2,D57_seed_02,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05584,CORE,BY2,D57_seed_02,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05585,CORE,BY2,D57_seed_02,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05586,CORE,BY2,D57_seed_02,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05587,CORE,BY2,D57_seed_02,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05588,CORE,BY2,D57_seed_02,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05589,CORE,BY2,D57_seed_03,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05590,CORE,BY2,D57_seed_03,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05591,CORE,BY2,D57_seed_03,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05592,CORE,BY2,D57_seed_03,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05593,CORE,BY2,D57_seed_03,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05594,CORE,BY2,D57_seed_03,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05595,CORE,BY2,D57_seed_03,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05596,CORE,BY2,D57_seed_03,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05597,CORE,BY2,D57_seed_03,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05598,CORE,BY2,D57_seed_03,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05599,CORE,BY2,D57_seed_03,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05600,CORE,BY2,D57_seed_04,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05601,CORE,BY2,D57_seed_04,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05602,CORE,BY2,D57_seed_04,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05603,CORE,BY2,D57_seed_04,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05604,CORE,BY2,D57_seed_04,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05605,CORE,BY2,D57_seed_04,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05606,CORE,BY2,D57_seed_04,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05607,CORE,BY2,D57_seed_04,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05608,CORE,BY2,D57_seed_04,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05609,CORE,BY2,D57_seed_04,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05610,CORE,BY2,D57_seed_04,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05611,CORE,BY2,D57_seed_05,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05612,CORE,BY2,D57_seed_05,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05613,CORE,BY2,D57_seed_05,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05614,CORE,BY2,D57_seed_05,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05615,CORE,BY2,D57_seed_05,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05616,CORE,BY2,D57_seed_05,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05617,CORE,BY2,D57_seed_05,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05618,CORE,BY2,D57_seed_05,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05619,CORE,BY2,D57_seed_05,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05620,CORE,BY2,D57_seed_05,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05621,CORE,BY2,D57_seed_05,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05622,CORE,BY2,D57_seed_06,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05623,CORE,BY2,D57_seed_06,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05624,CORE,BY2,D57_seed_06,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05625,CORE,BY2,D57_seed_06,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05626,CORE,BY2,D57_seed_06,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05627,CORE,BY2,D57_seed_06,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05628,CORE,BY2,D57_seed_06,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05629,CORE,BY2,D57_seed_06,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05630,CORE,BY2,D57_seed_06,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05631,CORE,BY2,D57_seed_06,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05632,CORE,BY2,D57_seed_06,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05633,CORE,BY2,D57_seed_07,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05634,CORE,BY2,D57_seed_07,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05635,CORE,BY2,D57_seed_07,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05636,CORE,BY2,D57_seed_07,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05637,CORE,BY2,D57_seed_07,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05638,CORE,BY2,D57_seed_07,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05639,CORE,BY2,D57_seed_07,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05640,CORE,BY2,D57_seed_07,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05641,CORE,BY2,D57_seed_07,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05642,CORE,BY2,D57_seed_07,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05643,CORE,BY2,D57_seed_07,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05644,CORE,BY2,D57_seed_08,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05645,CORE,BY2,D57_seed_08,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05646,CORE,BY2,D57_seed_08,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05647,CORE,BY2,D57_seed_08,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05648,CORE,BY2,D57_seed_08,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05649,CORE,BY2,D57_seed_08,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05650,CORE,BY2,D57_seed_08,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05651,CORE,BY2,D57_seed_08,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05652,CORE,BY2,D57_seed_08,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05653,CORE,BY2,D57_seed_08,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05654,CORE,BY2,D57_seed_08,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05655,CORE,BY2,D58_seed_00,F01,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05656,CORE,BY2,D58_seed_00,F02,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05657,CORE,BY2,D58_seed_00,F03,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05658,CORE,BY2,D58_seed_00,F04,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05659,CORE,BY2,D58_seed_00,A03,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05660,CORE,BY2,D58_seed_00,A04,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05661,CORE,BY2,D58_seed_00,A05,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05662,CORE,BY2,D58_seed_00,A06,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05663,CORE,BY2,D58_seed_00,A07,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05664,CORE,BY2,D58_seed_00,A08,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05665,CORE,BY2,D58_seed_00,A09,True,v3;v2,C00_AND_61_CASE_SEED_ZERO
RUN_05666,CORE,BY2,D58_seed_01,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05667,CORE,BY2,D58_seed_01,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05668,CORE,BY2,D58_seed_01,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05669,CORE,BY2,D58_seed_01,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05670,CORE,BY2,D58_seed_01,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05671,CORE,BY2,D58_seed_01,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05672,CORE,BY2,D58_seed_01,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05673,CORE,BY2,D58_seed_01,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05674,CORE,BY2,D58_seed_01,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05675,CORE,BY2,D58_seed_01,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05676,CORE,BY2,D58_seed_01,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05677,CORE,BY2,D58_seed_02,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05678,CORE,BY2,D58_seed_02,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05679,CORE,BY2,D58_seed_02,F03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05680,CORE,BY2,D58_seed_02,F04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05681,CORE,BY2,D58_seed_02,A03,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05682,CORE,BY2,D58_seed_02,A04,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05683,CORE,BY2,D58_seed_02,A05,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05684,CORE,BY2,D58_seed_02,A06,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05685,CORE,BY2,D58_seed_02,A07,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05686,CORE,BY2,D58_seed_02,A08,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05687,CORE,BY2,D58_seed_02,A09,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05688,CORE,BY2,D58_seed_03,F01,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
RUN_05689,CORE,BY2,D58_seed_03,F02,False,v3;v2,OMIT_CORE_NON_RETAINED_ERROR_SERIES_ONLY
